id = 19; sex = female; age = 21; condition = 1; responseOrder = 0_1; featureOrder = 0_1
trial,x1,x2,y,response,time,correct
187,137.23146441,127.263316326,0,0,0.484449572512,1
188,99.6564240522,131.683439235,0,0,0.58368046378,1
189,101.73465088,85.9262967128,1,1,0.483691970876,1
190,107.16603211,115.486732335,0,0,0.933790714073,1
191,123.207313512,139.038545433,0,0,0.63386193366,1
192,128.084070799,125.823918898,0,0,0.350276947604,1
193,95.3552532128,99.0686121,1,1,0.450312401867,1
194,118.187202495,93.5963434683,1,0,0.400376623787,0
195,107.593381767,127.166874058,0,0,0.517074338917,1
196,93.9872278261,100.318498913,1,1,0.45038237737,1
197,124.173720444,136.333140664,0,0,0.433498682862,1
198,113.278891546,124.710093485,0,0,0.567052724189,1
199,118.564865501,127.298104996,0,0,0.367033131071,1
200,131.162079646,101.35789446,1,1,0.433694303385,1
201,114.9333071,85.0497154968,1,1,0.466977772652,1
202,112.223309899,132.118362033,0,0,0.450508333277,1
203,89.1947862579,95.7344918065,1,1,0.366948227456,1
204,103.933172825,91.0301494637,1,1,0.450424362672,1
205,91.2990841911,85.3160008338,1,1,0.433675954235,1
206,112.800793103,88.4348309231,1,1,0.383666779671,1
207,129.56482143,83.4493524237,1,1,0.367001408827,1
208,114.741445611,87.9259825475,1,1,0.350261397485,1
209,115.425180457,101.271655578,1,1,0.383705965942,1
210,83.2289489417,72.9510895696,1,1,0.500364494685,1
211,109.068923142,133.202605271,0,0,0.633724470623,1
212,149.010731646,136.515376299,0,0,0.433646098012,1
213,117.608121182,133.690757985,0,0,0.400249423867,1
214,132.046144696,89.2761955467,1,1,0.733731623681,1
215,110.087908577,92.8388188477,1,1,0.733807819255,1
216,102.316018659,137.037742801,0,0,0.500361384649,1
217,122.895650487,84.4302593273,1,1,0.400423585146,1
218,86.2735360471,89.6945632428,1,1,0.56713389582,1
219,105.070158694,112.573240116,0,0,0.500345834589,1
220,107.992141593,65.1339695413,1,1,0.417027377523,1
221,119.647617346,73.160340133,1,1,0.350380822318,1
222,97.2795209729,95.4222075228,1,1,0.233810618229,1
223,76.4334775804,93.1861807354,1,1,1.13375370484,1
224,90.4368721841,125.937780824,0,0,0.567073250364,1
225,96.9496110281,122.750548088,0,0,0.633691504365,1
226,105.306312312,127.529981161,0,0,0.500356097706,1
227,110.480872597,103.41929758,1,1,0.55045328592,1
228,113.540892088,135.935124346,0,0,0.617062831763,1
229,106.31313638,81.7323743661,1,1,0.500321265426,1
230,114.271102271,111.796057517,0,0,0.700617961644,1
231,92.5658722377,130.300553636,0,0,0.55039232946,1
232,112.129027789,127.278106151,0,0,0.667092843505,1
233,105.718186816,98.0684120567,1,1,0.583671755681,1
234,113.836421638,139.788212401,0,0,0.533708298462,1
235,129.535147354,99.4042505305,1,1,1.48405242257,1
236,103.346463371,120.943094665,0,0,0.650397305493,1
237,117.793132645,97.5521065164,1,1,0.433749039774,1
238,90.9295664028,129.913334614,0,0,0.583716229012,1
239,115.645951425,137.231209472,0,0,0.516990368254,1
240,102.805776368,86.4686037912,1,1,0.533680619264,1
241,146.920175573,84.1038179391,1,1,0.517006851383,1
242,115.648130904,98.7308806179,1,1,0.733757436858,1
243,101.494292695,114.821925483,0,0,0.783775941527,1
244,106.952692628,130.127425286,0,0,0.333596959652,1
245,85.7365868704,125.215715649,0,0,0.583690726839,1
246,142.001466343,94.2971899346,1,1,0.783742664207,1
247,129.358802474,97.074215927,1,1,0.400361073727,1
248,117.979264159,87.3473834231,1,1,0.367209780379,1
249,98.0998146871,126.829959427,0,0,0.533712652454,1
250,90.7552985154,97.0748594541,1,1,0.567039662099,1
251,145.015208904,109.878480061,1,0,0.4169365649,0
252,115.803554393,92.7454493914,1,1,0.650485941151,1
253,102.04757343,123.545142404,0,0,0.533848249528,1
254,151.01710349,102.52648396,1,0,1.16722284252,0
255,81.6329717476,108.374476259,0,0,0.667077915394,1
256,105.449707217,141.149814555,0,0,0.550354387145,1
257,129.903325468,134.071529196,0,0,0.51704230567,1
258,70.2053753366,113.088353811,0,0,0.633694925404,1
259,114.445351209,137.129310916,0,0,0.617086467973,1
260,139.829355668,110.406985286,1,0,0.633769876964,0
261,83.0617740507,80.1248678987,1,1,0.566947294457,1
262,94.1560284241,77.8974190614,1,1,0.350329506968,1
263,82.390381046,99.4151268509,0,1,0.5003834659,0
264,95.167015319,109.765711229,0,0,0.983830366924,1
265,93.4790731446,122.352040021,0,0,0.450325463957,1
266,119.997938814,89.8957999922,1,1,0.817086156982,1
267,113.05258181,95.2489447116,1,1,0.400923054956,1
268,95.7031721387,126.195580419,0,0,0.45043897978,1
269,82.0868731028,122.879077011,0,0,0.800492005656,1
270,108.272891874,115.215157824,0,0,0.416957091016,1
271,112.052319806,96.2818542783,1,0,0.450187378912,0
272,98.3342521257,80.2295997506,1,1,0.550389841432,1
273,109.248294419,144.776203084,0,0,0.533676265215,1
274,89.020802714,116.839440726,0,1,0.817081491929,0
275,115.056944208,98.4742217234,1,1,4.6683312548,1
276,98.944343811,78.1168711384,1,1,0.416987258242,1
277,92.3862992607,124.381362866,0,0,0.45030742581,1
278,106.766495669,93.9295277713,1,1,0.583697879862,1
279,101.77589874,119.59324949,0,0,0.46704121714,1
280,116.50738522,97.4055448112,1,1,0.750504290278,1
281,116.921954771,131.818572107,0,0,0.417013382423,1
282,111.225133058,138.880820555,0,0,0.35033479397,1
283,117.332044225,137.686087292,0,0,0.333723848569,1
284,128.693998092,96.4620727774,1,1,0.433740642737,1
285,109.431648107,143.831661962,0,0,0.31695273699,1
286,122.335483802,103.955218957,1,0,0.383623550355,0
287,133.183591295,106.905309344,1,1,1.23389365588,1
288,147.026988554,112.757988812,1,0,0.800431360258,0
289,82.9230098834,110.842234813,0,1,0.733810618287,0
290,84.016730592,110.335216025,0,0,2.68440634321,1
291,109.835422189,115.563022257,0,0,0.90045530739,1
292,119.657443046,99.789125895,1,0,0.483732401161,0
293,70.2651284561,109.264270893,0,0,1.23387530673,1
294,74.5950812723,109.151384796,0,0,0.366875141859,1
295,83.7257041313,109.239917697,0,0,0.917029243545,1
296,130.752149446,122.038951462,1,0,0.667071695381,0
297,122.465883871,93.1827655738,1,0,1.46729499503,0
298,86.0440410023,114.041551094,0,1,0.0669003330986,0
299,98.2907978758,131.36798405,0,0,0.817139960418,1
300,103.195467057,129.138343412,0,0,0.383652473567,1
301,114.304164217,78.6664263006,1,1,0.533673155238,1
302,150.65807123,116.546558556,1,0,0.63373970968,0
303,98.7934674274,136.280027505,0,0,2.13414307975,1
304,142.836581426,124.790039305,1,0,0.850416898611,0
305,70.5490584225,102.327683669,0,0,0.767128297768,1
306,103.945638238,93.0850707277,1,1,0.567024734046,1
307,128.506997041,110.556635788,1,1,0.750368382258,1
308,130.472635439,111.281737466,1,1,0.533910761005,1
309,118.693590189,91.0949670235,1,1,1.00047054654,1
310,112.779352757,84.3418851296,1,1,0.383607067226,1
311,117.207077896,84.2660397855,1,1,0.383752616355,1
312,137.248588232,101.889792647,1,1,0.383634124417,1
313,102.833196433,128.331562555,0,1,0.500356097706,0
314,117.400801217,94.188099863,1,1,0.617069673899,1
315,114.189918525,127.998618764,0,1,0.717016181443,0
316,88.9772261182,130.188175896,0,0,0.700439135253,1
317,94.5678375615,130.013390548,0,0,0.450437113817,1
318,105.239408005,136.002292618,0,1,0.583663047641,0
319,112.838584289,74.8706207328,1,0,0.13365262904,0
320,74.9216006307,101.983986762,0,0,0.733842340531,1
321,125.992440247,115.168137532,1,1,0.817130630312,1
322,111.147065109,108.761240801,1,1,0.80040710204,1
323,114.190803189,78.9602292437,1,1,0.517038884631,1
324,84.1614098035,111.608497157,0,0,0.550371492282,1
325,126.696016231,81.1791418252,1,1,0.467040284129,1
326,116.359101416,102.6317299,1,1,0.550365272211,1
327,81.8861554862,114.129351291,0,0,0.51701866946,1
328,111.00556867,114.459498365,0,1,0.400293275248,0
329,132.896838878,95.8180044249,1,1,1.10054052202,1
330,98.0339505111,114.958672334,0,0,0.767251143698,1
331,124.344299041,100.174392996,1,1,0.483547665761,1
332,81.8035357308,95.7858748659,0,0,0.450391085469,1
333,139.39781124,114.210148693,1,1,0.400316289393,1
334,161.804093166,134.757840724,1,1,0.667082580447,1
335,84.0414362383,114.570655916,0,0,0.533655428095,1
336,77.0056097408,106.160332989,0,0,0.550355320156,1
337,132.542467172,103.273559701,1,1,0.517037329555,1
338,100.820552118,119.771442854,0,0,0.617093310051,1
339,90.0601795003,66.020603937,1,1,1.18398431304,1
340,116.816992747,133.940623348,0,1,0.717076515895,0
341,116.096886079,127.551681907,0,0,0.1335428452,1
342,92.4507419204,133.297710318,0,0,0.600392795983,1
343,97.1171081263,135.329742097,0,0,0.500344901579,1
344,95.9689122344,140.479010329,0,0,0.467021001969,1
345,92.9228380661,117.407714083,0,0,0.467018824944,1
346,125.986707062,95.1040032037,1,1,0.683760391374,1
347,140.09221502,104.749567154,1,1,0.416965488053,1
348,84.0323459983,110.565891581,0,0,0.533752460789,1
349,94.090389349,120.865371108,0,0,0.467058944283,1
350,101.421148999,117.517403916,0,0,0.350329195964,1
351,124.968675996,108.169254857,1,1,0.617072472873,1
352,96.2923592647,117.278355085,0,0,0.433656672132,1
353,144.279024788,103.738240918,1,1,0.383515321533,1
354,121.95957846,82.0422291005,1,0,0.333638322947,0
355,86.9576915083,130.614024139,0,0,0.517025200475,1
356,139.654152752,103.294476107,1,1,0.467000475794,1
357,105.359462011,77.08409767,1,0,0.366956002486,0
358,85.7785128241,132.200938433,0,0,0.733760235889,1
359,105.272383505,110.942673029,0,1,0.383672066731,0
360,108.937148332,121.468522972,0,0,0.667082580447,1
361,118.910057187,89.6328162992,1,0,0.516878096445,0
362,87.657915927,108.220027453,0,0,0.483684817795,1
363,86.2771390697,119.243271568,0,0,0.51698912424,1
364,137.464683901,121.23491382,1,1,0.366843419673,1
365,118.631500045,90.7205330019,1,1,0.683714985033,1
366,88.6683490866,115.362715693,0,0,0.550203551073,1
367,124.49959717,102.29818724,1,1,0.60039341799,1
368,124.049553352,79.879583907,1,1,0.48370005691,1
369,100.362260374,118.777579343,0,0,0.700409901037,1
370,95.8888179041,73.6611193228,1,0,0.550612830091,0
371,72.4964332344,102.241760578,0,1,0.183572234935,0
372,141.231292521,112.526787281,1,0,0.433666313125,0
373,125.034845133,109.49109275,1,1,0.41702706652,1
374,85.7858253108,120.006090545,0,0,0.483672066708,1
375,111.289503063,134.382252805,0,1,0.350449553865,0
376,91.9536951963,65.6351771684,1,0,1.61737196811,0
377,145.239150869,140.531883134,0,1,0.433802532149,0
378,72.6817322235,97.7563747229,0,0,0.767379587691,1
379,102.208860638,134.172103427,0,1,0.58375012828,0
380,129.433431813,99.6606268117,1,1,0.68365713855,1
381,124.084024267,90.4002833301,1,1,0.567135761841,1
382,107.778682695,147.55174766,0,0,0.45022034517,1
383,126.120079209,105.599434911,1,1,0.783845294965,1
384,123.920471389,150.748232663,0,0,0.550334793981,1
