id = 2; sex = male; age = 21; condition = 2; responseOrder = 0_1; featureOrder = 1_0
trial,x1,x2,y,response,time,correct
309,68.752119993,126.685804009,0,0,0.820371866226,1
310,105.248606746,92.835791725,1,1,0.551273822784,1
311,96.2567115275,130.124257629,0,0,0.63462805748,1
312,96.4756013995,120.213681965,0,0,0.717324972153,1
313,113.647769694,124.288091324,0,0,0.616410970688,1
314,75.1175420831,84.9491792007,1,1,0.726118087769,1
315,95.7634815251,84.3214367637,1,1,0.667304992676,1
316,133.584032461,83.3039843172,1,1,0.606681108475,1
317,122.91097709,94.1776344749,1,1,1.0926361084,1
318,79.905924959,107.414694922,1,0,0.716838121414,0
319,134.687634085,77.5144410964,1,1,0.682973861694,1
320,101.133059219,89.8402752995,1,1,0.799521923065,1
321,99.260455564,132.385272833,0,0,0.601191997528,1
322,101.908707952,127.555109399,0,0,0.567505121231,1
323,137.574785001,134.903137199,0,0,0.915740966797,1
324,132.270961753,89.0084860129,1,1,0.62130188942,1
325,105.670362771,92.6982773445,1,1,0.579772949219,1
326,117.485932577,71.3152149377,1,1,0.867641925812,1
327,123.889282989,94.1442979643,1,1,0.802314996719,1
328,81.884912405,92.5832653552,1,1,0.684824943542,1
329,129.159158958,83.6659243245,1,1,1.1463701725,1
330,124.355637932,128.040451796,0,0,0.755080938339,1
331,118.878031946,132.629089162,0,0,0.734359025955,1
332,123.790267547,131.323463192,0,0,0.573748111725,1
333,89.5216117977,92.6338795035,1,1,0.63399887085,1
334,109.44411686,103.492081403,1,1,1.79178595543,1
335,110.111736815,128.556691978,0,0,1.13650393486,1
336,122.406318065,134.233731231,0,0,0.567977905273,1
337,121.659127637,96.5192516623,1,1,1.28661608696,1
338,83.9470709879,115.596899352,0,0,1.00155496597,1
339,143.19427093,91.9018622938,1,1,0.640673875809,1
340,101.833195777,80.1272359808,1,1,0.942409992218,1
341,110.338105974,102.608267246,1,1,1.49006390572,1
342,112.789662335,124.604875294,0,0,0.751712799072,1
343,98.8540053511,119.35543653,0,0,0.863213062286,1
